Gender,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education?,What is your race?,Would you say that you love America?,Have you ever gone hunting?,Have you ever eaten a kale salad?,Age Range
Male,Disapprove,Some college,Black,Yes,DK/REF,Yes,35-44
Female,Approve,Some college,White,Yes,No,No,65+
Female,Disapprove,Graduate degree,White,Yes,No,Yes,35-44
Other,Approve,Graduate degree,Other,Yes,Yes,No,35-44
Male,Disapprove,High school,Latino,Yes,No,Yes,65+
Female,DK/REF,Graduate degree,White,Yes,No,No,25-34
Male,Approve,College degree,White,Yes,Yes,Yes,45-54
Male,Disapprove,College degree,Black,Yes,Yes,Yes,45-54
Male,DK/REF,College degree,Asian,Yes,Yes,Yes,45-54
Female,Disapprove,Some college,White,No,Yes,Yes,35-44
Female,DK/REF,Graduate degree,White,Yes,No,Yes,35-44
Female,DK/REF,Graduate degree,Black,DK/REF,No,No,25-34
Male,Disapprove,Graduate degree,Asian,Yes,No,Yes,45-54
Female,Disapprove,High school,Black,Yes,No,Yes,18-24
Male,Approve,Some college,White,Yes,Yes,Yes,25-34
Male,Disapprove,College degree,White,Yes,No,Yes,25-34
Male,DK/REF,Graduate degree,White,Yes,Yes,Yes,65+
Male,Approve,College degree,White,Yes,No,No,45-54
Female,DK/REF,Some college,Black,Yes,No,No,25-34
Male,Approve,Some college,White,Yes,Yes,Yes,55-64
Male,Disapprove,Graduate degree,White,Yes,Yes,No,55-64
Female,Disapprove,College degree,White,Yes,No,Yes,45-54
Male,Disapprove,High school,Black,Yes,No,No,25-34
Male,Approve,College degree,DK/REF,Yes,No,Yes,25-34
Male,Approve,High school,White,Yes,Yes,No,45-54
Female,Disapprove,Graduate degree,White,Yes,No,No,25-34
Male,Disapprove,Some college,Latino,Yes,No,No,35-44
Male,Approve,Some college,White,Yes,Yes,Yes,65+
Female,Disapprove,College degree,White,Yes,No,Yes,25-34
Female,Disapprove,College degree,Asian,Yes,Yes,Yes,35-44
Male,DK/REF,Graduate degree,Black,Yes,Yes,Yes,55-64
Female,Disapprove,High school,White,Yes,Yes,Yes,25-34
Male,Disapprove,College degree,Black,Yes,No,No,35-44
Male,Disapprove,Graduate degree,White,Yes,Yes,Yes,25-34
Male,DK/REF,Some college,DK/REF,Yes,Yes,Yes,35-44
Male,Disapprove,Some college,Black,Yes,Yes,Yes,65+
Female,Disapprove,College degree,DK/REF,Yes,No,Yes,35-44
Female,Disapprove,Graduate degree,White,Yes,No,Yes,35-44
Male,Disapprove,Some college,Latino,Yes,Yes,No,25-34
Male,Approve,Some college,White,Yes,Yes,No,65+
Female,Disapprove,College degree,White,Yes,No,Yes,55-64
Male,Approve,College degree,White,Yes,Yes,Yes,35-44
Female,Disapprove,High school,Latino,Yes,Yes,No,65+
Male,Disapprove,College degree,Other,Yes,Yes,No,55-64
Female,Approve,Graduate degree,DK/REF,Yes,No,Yes,65+
Male,Approve,College degree,White,Yes,Yes,Yes,65+
Female,Approve,High school,White,Yes,No,Yes,18-24
Male,Approve,Some college,White,No,No,Yes,65+
Male,Approve,College degree,DK/REF,Yes,Yes,Yes,25-34
Female,Disapprove,High school,White,Yes,Yes,No,55-64
Female,Disapprove,Some college,White,Yes,No,No,35-44
Female,DK/REF,Graduate degree,White,Yes,No,DK/REF,65+
Female,Disapprove,Graduate degree,Asian,Yes,No,No,25-34
Female,Disapprove,College degree,White,Yes,No,Yes,35-44
Female,Disapprove,Some college,Black,Yes,No,Yes,45-54
Female,Disapprove,College degree,White,Yes,Yes,No,25-34
Male,Disapprove,Graduate degree,Black,Yes,Yes,Yes,45-54
Female,Disapprove,High school,White,Yes,Yes,No,45-54
Male,DK/REF,College degree,White,Yes,Yes,No,35-44
Female,DK/REF,Graduate degree,Asian,Yes,No,Yes,35-44
Female,Disapprove,Some college,White,Yes,Yes,Yes,55-64
Female,Disapprove,High school,Latino,Yes,No,Yes,18-24
Male,Disapprove,High school,White,Yes,Yes,Yes,55-64
Male,Disapprove,Some college,White,Yes,No,No,55-64
Male,Disapprove,Some college,Latino,Yes,Yes,No,18-24
Male,Disapprove,High school,White,Yes,No,Yes,18-24
Male,Approve,Some college,Latino,Yes,Yes,Yes,45-54
Male,Disapprove,Some college,Latino,Yes,No,No,18-24
Female,Approve,College degree,White,Yes,No,No,65+
Male,Disapprove,Some college,Black,Yes,No,No,18-24
Male,Disapprove,College degree,White,Yes,Yes,Yes,35-44
Male,Disapprove,College degree,Black,Yes,Yes,No,55-64
Female,Disapprove,Graduate degree,DK/REF,Yes,Yes,Yes,55-64
Male,Approve,College degree,White,Yes,Yes,Yes,35-44
Male,Approve,Graduate degree,Asian,Yes,No,Yes,65+
Male,Approve,College degree,White,Yes,Yes,No,35-44
Male,Disapprove,High school,Black,Yes,No,No,65+
Male,Disapprove,Some college,White,No,Yes,No,55-64
Female,Approve,Graduate degree,Asian,Yes,Yes,No,18-24
Female,Disapprove,Other,Black,Yes,No,Yes,35-44
Female,Approve,Some college,DK/REF,Yes,No,Yes,65+
Female,Disapprove,Graduate degree,White,No,No,DK/REF,55-64
Female,DK/REF,Some college,White,Yes,No,Yes,35-44
Male,Disapprove,Some college,White,Yes,Yes,No,65+
Male,Approve,College degree,White,Yes,No,Yes,45-54
Female,Disapprove,High school,Black,Yes,Yes,Yes,55-64
Female,Disapprove,Graduate degree,Asian,Yes,No,Yes,45-54
Male,Approve,Some college,White,Yes,No,No,65+
Male,Disapprove,High school,White,Yes,Yes,No,65+
Male,Disapprove,College degree,Black,Yes,Yes,Yes,45-54
Female,DK/REF,High school,White,Yes,Yes,No,45-54
Male,Approve,High school,White,Yes,Yes,Yes,45-54
Male,DK/REF,College degree,White,Yes,Yes,Yes,65+
Female,Disapprove,College degree,White,Yes,Yes,Yes,45-54
Male,Disapprove,College degree,White,Yes,Yes,Yes,18-24
Female,Disapprove,Some college,Latino,Yes,No,Yes,25-34
Male,Disapprove,Some college,White,Yes,No,No,18-24
Female,Approve,High school,White,Yes,Yes,No,35-44
Male,Disapprove,College degree,White,Yes,Yes,No,18-24
Male,Approve,High school,White,Yes,No,Yes,55-64
Female,Disapprove,Some college,White,Yes,No,Yes,45-54
Male,Disapprove,Some college,White,Yes,Yes,No,65+
Female,Disapprove,Graduate degree,Asian,Yes,No,No,35-44
Female,DK/REF,College degree,Latino,Yes,Yes,Yes,18-24
Female,Disapprove,College degree,White,Yes,No,Yes,18-24
Male,Disapprove,High school,Black,Yes,No,Yes,18-24
Female,Approve,High school,White,Yes,No,Yes,55-64
Female,Approve,Graduate degree,Black,Yes,No,No,18-24
Female,Approve,Graduate degree,White,Yes,No,Yes,45-54
Male,Approve,College degree,DK/REF,Yes,Yes,Yes,65+
Female,Disapprove,Graduate degree,Black,Yes,No,Yes,25-34
Female,Disapprove,College degree,Black,Yes,No,Yes,65+
Female,Disapprove,Some college,Asian,Yes,No,No,35-44
Male,Disapprove,College degree,White,Yes,Yes,Yes,55-64
Male,Approve,College degree,Latino,Yes,No,Yes,35-44
Female,Disapprove,Graduate degree,White,Yes,No,Yes,35-44
Female,Disapprove,Some college,Black,Yes,No,Yes,65+
Male,Disapprove,Some college,Black,Yes,No,Yes,45-54
Male,Disapprove,Graduate degree,White,Yes,No,Yes,45-54
Female,DK/REF,Some college,White,Yes,No,DK/REF,25-34
Female,Disapprove,College degree,Black,Yes,No,Yes,25-34
Male,Approve,Graduate degree,White,Yes,No,DK/REF,65+
Other,Approve,College degree,Latino,Yes,No,DK/REF,55-64
Female,Disapprove,Graduate degree,White,Yes,No,Yes,55-64
Male,Disapprove,High school,Asian,Yes,No,DK/REF,55-64
Male,Disapprove,College degree,Asian,Yes,No,No,25-34
Female,Disapprove,High school,Latino,Yes,No,No,25-34
Female,Disapprove,Graduate degree,Asian,Yes,No,Yes,45-54
Female,Disapprove,College degree,Latino,Yes,No,Yes,35-44
Female,Approve,High school,White,Yes,No,No,55-64
Female,Disapprove,College degree,Latino,Yes,No,Yes,35-44
Female,DK/REF,Some college,White,Yes,No,No,25-34
Female,Disapprove,Graduate degree,Black,Yes,No,Yes,55-64
Female,Disapprove,College degree,Latino,Yes,No,Yes,35-44
Male,Disapprove,Some college,White,Yes,Yes,No,35-44
Male,Approve,College degree,White,Yes,Yes,No,35-44
Male,Approve,College degree,Black,Yes,No,No,18-24
Female,Approve,College degree,White,Yes,No,No,45-54
Male,Approve,Graduate degree,White,Yes,No,Yes,45-54
Female,Approve,Graduate degree,White,Yes,DK/REF,Yes,55-64
Male,DK/REF,Some college,White,Yes,Yes,Yes,35-44
Male,Approve,High school,White,Yes,Yes,No,55-64
Female,Approve,Graduate degree,White,Yes,No,No,65+
Male,Approve,College degree,Asian,Yes,Yes,Yes,65+
Other,Approve,Graduate degree,DK/REF,Yes,Yes,Yes,25-34
Female,Disapprove,College degree,Latino,Yes,No,No,45-54
Male,DK/REF,Graduate degree,Asian,Yes,No,Yes,25-34
Female,Disapprove,Graduate degree,White,Yes,Yes,No,18-24
Female,DK/REF,Some college,White,Yes,Yes,Yes,18-24
Other,Disapprove,Graduate degree,Other,Yes,No,Yes,25-34
Male,Disapprove,College degree,White,Yes,Yes,No,25-34
Male,Disapprove,High school,White,Yes,No,No,18-24
Female,Approve,Other,White,Yes,Yes,Yes,35-44
Male,Disapprove,High school,Latino,No,Yes,No,65+
Male,Disapprove,Some college,Latino,Yes,Yes,No,25-34
Male,DK/REF,Graduate degree,White,Yes,No,Yes,35-44
Male,Disapprove,High school,White,Yes,Yes,No,55-64
Male,Approve,High school,White,Yes,Yes,Yes,55-64
Male,Disapprove,Some college,White,Yes,No,Yes,25-34
Male,Disapprove,High school,Black,Yes,No,No,18-24
Male,Approve,Some college,Asian,Yes,Yes,No,55-64
Male,Disapprove,Graduate degree,White,Yes,No,Yes,35-44
Male,Disapprove,Some college,Latino,Yes,Yes,No,35-44
Male,Disapprove,High school,Latino,Yes,No,No,25-34
Female,Disapprove,College degree,Black,Yes,No,No,55-64
Female,Approve,High school,Other,Yes,No,No,35-44
Male,Approve,High school,White,Yes,Yes,No,35-44
Male,Disapprove,Graduate degree,Black,Yes,No,No,25-34
Male,Approve,College degree,Latino,Yes,Yes,No,45-54
Female,Disapprove,Graduate degree,White,Yes,No,Yes,55-64
Female,Disapprove,Some college,White,Yes,Yes,Yes,65+
Male,Approve,Graduate degree,White,Yes,No,Yes,65+
Male,Disapprove,High school,Black,Yes,No,No,65+
Female,Disapprove,Some college,Black,Yes,No,Yes,65+
Male,Disapprove,Some college,White,Yes,No,Yes,25-34
Female,Disapprove,Some college,White,Yes,Yes,Yes,18-24
Female,Disapprove,Graduate degree,White,Yes,No,Yes,35-44
Other,Disapprove,Some college,White,No,No,Yes,18-24
Female,Approve,Some college,White,Yes,No,No,18-24
Male,Approve,College degree,Other,Yes,No,Yes,45-54
Female,DK/REF,High school,Asian,Yes,No,Yes,55-64
Female,Disapprove,College degree,White,Yes,No,No,45-54
Male,Approve,Some college,White,Yes,Yes,Yes,55-64
Male,Disapprove,High school,White,Yes,Yes,No,45-54
Female,Approve,College degree,White,Yes,No,Yes,35-44
Male,DK/REF,College degree,White,Yes,Yes,Yes,55-64
Female,Disapprove,Some college,Black,Yes,No,No,35-44
Male,Disapprove,High school,White,Yes,Yes,No,45-54
Female,Disapprove,High school,Asian,Yes,No,No,25-34
Female,DK/REF,Some college,Latino,Yes,No,Yes,35-44
Female,DK/REF,Some college,White,Yes,Yes,Yes,25-34
Female,Disapprove,Some college,Black,Yes,No,No,35-44
Female,Approve,High school,White,Yes,No,Yes,65+
Female,Approve,College degree,White,Yes,Yes,No,45-54
Male,DK/REF,Some college,Asian,Yes,No,No,18-24
Female,Disapprove,College degree,Black,Yes,No,Yes,45-54
Female,Disapprove,College degree,Black,Yes,No,No,55-64
Female,Approve,College degree,White,Yes,No,Yes,25-34
Female,Disapprove,Some college,White,No,No,No,35-44
Female,Approve,Some college,White,Yes,Yes,Yes,45-54
Female,Disapprove,DK/REF,White,Yes,No,No,65+