Gender,Age Range,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,What would you say is the likelihood that your current job will be entirely performed by robots or computers within the next decade?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"Is federal funding of scientific research too high, too low, or about right?",True or false: the earth is always farther away from the sun in the winter than in the summer.,"If you had to choose: would you rather be smart and sad, or dumb and happy?",Do you think it is acceptable or unacceptable to urinate in the shower?,Do you believe in ghosts?
Male,45-54,Republican,DK/REF,Some college,White,Married,Unlikely,Real but not Caused by People,2,Somewhat Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Unacceptable,No
Female,35-44,DK/REF,DK/REF,Some college,White,Divorced,Unlikely,Real and Caused by People,5,Somewhat Agree,Strongly Agree,DK/REF,TRUE,Dumb and happy,Acceptable,No
Female,65+,Democrat,Strongly disapprove,Some college,Latino,Married,Unlikely,Real and Caused by People,1,Somewhat Agree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Male,45-54,Republican,Somewhat Approve,College degree,White,Married,Unlikely,Real and Caused by People,0,Somewhat Disagree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,No
Male,35-44,Independent,DK/REF,High school,White,Widowed,DK/REF,Real and Caused by People,4,Somewhat Disagree,Strongly Disagree,DK/REF,TRUE,Dumb and happy,Unacceptable,No
Male,25-34,Independent,Somewhat disapprove,College degree,White,Single,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,No
Other,18-24,Independent,Strongly disapprove,College degree,Latino,Married,Unlikely,Real and Caused by People,2,Somewhat Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Unacceptable,No
Female,55-64,Independent,Neither approve nor disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Somewhat Agree,Too Low,TRUE,Dumb and happy,Acceptable,No
Female,55-64,Republican,Somewhat Approve,High school,White,Widowed,Likely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,Yes
Male,45-54,Democrat,Strongly Approve,Some college,White,Divorced,Unlikely,Real and Caused by People,0,Strongly Agree,Somewhat Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,65+,Independent,Somewhat disapprove,Graduate degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Disagree,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,No
Other,65+,DK/REF,DK/REF,Graduate degree,DK/REF,Married,Unlikely,Real and Caused by People,,Strongly Agree,Strongly Agree,Too Low,TRUE,DK/REF,Acceptable,Yes
Male,65+,Independent,Strongly Approve,Graduate degree,White,In a relationship,Unlikely,Not Real At All,0,Strongly Disagree,Strongly Agree,Too High,TRUE,Dumb and happy,Acceptable,No
Male,45-54,DK/REF,Strongly Approve,College degree,White,Married,Unlikely,Not Real At All,1,DK/REF,DK/REF,DK/REF,FALSE,DK/REF,Acceptable,No
Other,55-64,Democrat,Strongly Approve,High school,White,Married,Unlikely,Real and Caused by People,3,Strongly Disagree,Strongly Disagree,Too High,TRUE,Dumb and happy,Acceptable,Yes
Female,45-54,Independent,Somewhat disapprove,College degree,Latino,Married,Likely,Real and Caused by People,0,Somewhat Agree,Somewhat Agree,Too Low,FALSE,Dumb and happy,Unacceptable,Yes
Female,45-54,Republican,Somewhat Approve,High school,White,Divorced,Unlikely,Real but not Caused by People,1,Somewhat Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,Yes
Female,55-64,Independent,Strongly disapprove,High school,DK/REF,Single,Unlikely,DK/REF,0,Strongly Agree,Strongly Agree,DK/REF,DK/REF,Smart and Sad,Acceptable,Yes
Female,55-64,Independent,Somewhat Approve,High school,White,Single,Likely,Real and Caused by People,1,Somewhat Agree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Female,55-64,DK/REF,DK/REF,Graduate degree,Black,Divorced,Unlikely,Real and Caused by People,1,DK/REF,Somewhat Agree,Too Low,DK/REF,Smart and Sad,Acceptable,Yes
Female,55-64,Republican,Strongly Approve,College degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Disagree,Strongly Agree,About Right,FALSE,Dumb and happy,Unacceptable,No
Female,55-64,Republican,Strongly Approve,College degree,White,Married,Unlikely,Real but not Caused by People,3,Somewhat Agree,Strongly Agree,About Right,TRUE,Dumb and happy,Acceptable,Yes
Female,55-64,Democrat,Strongly disapprove,Some college,Black,Single,Likely,Real but not Caused by People,2,Somewhat Disagree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Male,45-54,Republican,Somewhat disapprove,High school,White,Married,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,Yes
Female,55-64,Independent,Strongly Approve,College degree,White,Married,DK/REF,Real and Caused by People,2,Somewhat Agree,Strongly Agree,DK/REF,DK/REF,Dumb and happy,Acceptable,No
Female,55-64,Democrat,Somewhat disapprove,Some college,White,Married,Unlikely,Real and Caused by People,1,Somewhat Disagree,Somewhat Agree,Too Low,TRUE,Dumb and happy,Unacceptable,Yes
DK/REF,55-64,Democrat,Strongly Approve,College degree,White,Married,Unlikely,Real and Caused by People,,Strongly Disagree,Strongly Agree,About Right,TRUE,Dumb and happy,Unacceptable,No
Male,45-54,Republican,Strongly Approve,Some college,White,Married,Unlikely,Not Real At All,2,Somewhat Disagree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Male,45-54,Republican,Strongly Approve,College degree,White,Married,Likely,Real but not Caused by People,1,Somewhat Agree,Strongly Disagree,Too High,FALSE,Dumb and happy,Unacceptable,No
Male,65+,DK/REF,DK/REF,High school,White,Widowed,Unlikely,Not Real At All,0,DK/REF,Somewhat Agree,Too High,DK/REF,DK/REF,Acceptable,Yes
Male,45-54,Independent,Strongly disapprove,College degree,White,Married,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,No
Female,55-64,Democrat,Strongly disapprove,Some college,White,Single,Likely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,Yes
Male,65+,Republican,Strongly Approve,Some college,White,Married,Unlikely,Not Real At All,0,Somewhat Disagree,Strongly Agree,DK/REF,DK/REF,Dumb and happy,Unacceptable,No
Male,65+,Independent,Strongly Approve,Graduate degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Somewhat Agree,DK/REF,DK/REF,DK/REF,DK/REF,Yes
Female,45-54,DK/REF,DK/REF,High school,Latino,Married,Unlikely,Real and Caused by People,4,Somewhat Agree,Strongly Agree,DK/REF,FALSE,Dumb and happy,Acceptable,No
Male,35-44,Democrat,Strongly disapprove,College degree,White,Married,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,TRUE,Smart and Sad,Unacceptable,No
Male,45-54,Independent,Strongly disapprove,Some college,White,Divorced,Unlikely,Real but not Caused by People,0,Somewhat Agree,Somewhat Disagree,DK/REF,TRUE,Dumb and happy,Unacceptable,Yes
Male,65+,DK/REF,Strongly Approve,Graduate degree,White,Married,Unlikely,Not Real At All,,Somewhat Agree,Strongly Agree,DK/REF,TRUE,Dumb and happy,DK/REF,No
Female,45-54,Republican,Strongly Approve,Graduate degree,White,Married,Unlikely,Real and Caused by People,2,Strongly Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Unacceptable,No
Male,55-64,DK/REF,Strongly disapprove,Some college,White,Single,DK/REF,Real and Caused by People,3,Strongly Agree,Somewhat Agree,Too Low,DK/REF,Dumb and happy,Unacceptable,No
Male,45-54,Democrat,Somewhat disapprove,High school,White,Single,Unlikely,DK/REF,,Somewhat Agree,DK/REF,DK/REF,FALSE,Dumb and happy,Unacceptable,DK/REF
Male,45-54,Republican,Strongly Approve,Some college,White,Divorced,Unlikely,Real and Caused by People,0,Somewhat Disagree,Strongly Agree,Too High,FALSE,DK/REF,Acceptable,No
Female,45-54,DK/REF,Somewhat Approve,High school,White,Separated,Likely,Real and Caused by People,0,Strongly Agree,Strongly Agree,DK/REF,FALSE,Smart and Sad,Acceptable,Yes
Male,25-34,Independent,Strongly disapprove,Some college,White,Married,Unlikely,Real and Caused by People,,Strongly Agree,Somewhat Agree,Too Low,TRUE,Dumb and happy,Unacceptable,No
Male,25-34,DK/REF,Strongly Approve,High school,White,Married,Likely,Real but not Caused by People,2,DK/REF,Strongly Agree,DK/REF,FALSE,Smart and Sad,Unacceptable,No
Male,25-34,Independent,DK/REF,Other,White,In a relationship,Unlikely,Real but not Caused by People,2,DK/REF,Strongly Agree,Too High,DK/REF,Smart and Sad,Acceptable,No
Male,55-64,DK/REF,Strongly Approve,Some college,DK/REF,Married,Likely,Real but not Caused by People,3,Somewhat Agree,Somewhat Disagree,About Right,FALSE,Dumb and happy,Unacceptable,Yes
Female,45-54,Republican,Strongly disapprove,College degree,Asian,Married,Unlikely,Real and Caused by People,3,Somewhat Disagree,Somewhat Disagree,About Right,TRUE,Smart and Sad,Acceptable,Yes
Male,35-44,Democrat,Strongly disapprove,College degree,White,Married,Unlikely,Real but not Caused by People,4,Somewhat Agree,Strongly Agree,Too High,TRUE,Smart and Sad,Acceptable,Yes
Female,55-64,Republican,Strongly Approve,Graduate degree,White,Widowed,Likely,Not Real At All,0,Strongly Disagree,Somewhat Disagree,About Right,FALSE,Dumb and happy,Acceptable,DK/REF
Male,55-64,Republican,Strongly Approve,College degree,White,Married,Unlikely,Not Real At All,0,Somewhat Agree,Somewhat Agree,DK/REF,TRUE,DK/REF,DK/REF,No
Male,65+,Republican,Strongly Approve,College degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,About Right,FALSE,Smart and Sad,Acceptable,No
Male,45-54,DK/REF,DK/REF,College degree,White,Married,Unlikely,DK/REF,1,Somewhat Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,DK/REF,No
Female,35-44,Independent,Strongly disapprove,High school,White,In a relationship,Likely,Not Real At All,4,Somewhat Agree,Strongly Agree,About Right,TRUE,Dumb and happy,Unacceptable,No
Male,55-64,Independent,Somewhat Approve,Some college,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Disagree,Strongly Agree,Too High,FALSE,Dumb and happy,Unacceptable,No
Male,55-64,Independent,Neither approve nor disapprove,Graduate degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,DK/REF,TRUE,Smart and Sad,DK/REF,No
Female,55-64,Democrat,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,1,Somewhat Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,Yes
Female,65+,Democrat,Strongly disapprove,Some college,White,Married,Likely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,Yes
Male,35-44,Democrat,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,55-64,Democrat,Strongly disapprove,DK/REF,DK/REF,Married,DK/REF,Real and Caused by People,0,DK/REF,DK/REF,Too High,DK/REF,Dumb and happy,Unacceptable,No
Other,55-64,Independent,Strongly Approve,Graduate degree,Black,Married,Unlikely,Real but not Caused by People,5,Strongly Agree,Strongly Agree,DK/REF,TRUE,Dumb and happy,Unacceptable,Yes
Female,65+,Independent,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,About Right,FALSE,Smart and Sad,DK/REF,No
Male,45-54,Democrat,Strongly disapprove,College degree,White,Married,Unlikely,Real and Caused by People,5,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,No
Female,55-64,DK/REF,Neither approve nor disapprove,High school,Black,Separated,Unlikely,Real and Caused by People,3,DK/REF,Somewhat Agree,About Right,FALSE,DK/REF,DK/REF,No
Female,45-54,Independent,Somewhat disapprove,Other,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,About Right,TRUE,Dumb and happy,DK/REF,Yes
Male,65+,Republican,Strongly disapprove,Graduate degree,White,Single,Likely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,DK/REF,No
Female,55-64,Republican,Neither approve nor disapprove,Some college,White,Married,Unlikely,Real and Caused by People,0,Somewhat Disagree,Somewhat Disagree,DK/REF,FALSE,DK/REF,DK/REF,Yes
Female,45-54,Republican,Strongly Approve,Some college,Other,Married,Unlikely,Real and Caused by People,3,Strongly Agree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Male,45-54,Republican,Strongly Approve,High school,White,Married,Unlikely,Real but not Caused by People,1,Somewhat Disagree,Strongly Agree,About Right,TRUE,Smart and Sad,Unacceptable,No
Female,45-54,DK/REF,Strongly Approve,College degree,White,Married,Unlikely,Real but not Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,Yes
Male,55-64,Republican,Somewhat Approve,College degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,About Right,FALSE,Smart and Sad,Acceptable,No
Female,45-54,Democrat,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,No
Female,55-64,DK/REF,Strongly disapprove,Some college,Other,In a relationship,Likely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,DK/REF,TRUE,Smart and Sad,Unacceptable,No
Male,55-64,Independent,Somewhat Approve,College degree,White,In a relationship,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,No
Male,45-54,Independent,Somewhat disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,2,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,55-64,Independent,Strongly Approve,Some college,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too High,FALSE,Dumb and happy,Acceptable,No
Male,45-54,Democrat,Strongly disapprove,Some college,White,Divorced,Unlikely,Real but not Caused by People,0,Somewhat Agree,Somewhat Disagree,Too Low,TRUE,Dumb and happy,Acceptable,No
Male,55-64,Independent,Strongly disapprove,College degree,Black,Widowed,Unlikely,Real and Caused by People,0,Somewhat Disagree,Strongly Disagree,About Right,FALSE,Smart and Sad,Unacceptable,Yes
Female,65+,Independent,Strongly Approve,High school,White,Widowed,Unlikely,Real and Caused by People,0,Somewhat Disagree,Somewhat Agree,About Right,TRUE,Dumb and happy,Acceptable,No
Female,45-54,Independent,Strongly disapprove,College degree,White,Separated,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,TRUE,Smart and Sad,Acceptable,No
Male,45-54,Republican,Strongly Approve,Graduate degree,Asian,Married,Likely,Not Real At All,,Strongly Agree,Somewhat Agree,Too High,TRUE,Dumb and happy,Unacceptable,DK/REF
Female,18-24,DK/REF,Somewhat disapprove,High school,Black,In a relationship,DK/REF,Real and Caused by People,4,Strongly Disagree,Somewhat Disagree,Too High,FALSE,Dumb and happy,Acceptable,No
Female,55-64,Independent,Strongly Approve,Some college,White,Married,Unlikely,Real but not Caused by People,2,Strongly Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Unacceptable,No
Female,55-64,Republican,Strongly Approve,Some college,White,Married,Unlikely,Not Real At All,0,Strongly Disagree,Strongly Agree,Too High,TRUE,Smart and Sad,Acceptable,No
Male,45-54,Democrat,Strongly disapprove,College degree,DK/REF,Married,Likely,Real and Caused by People,0,Somewhat Agree,Somewhat Agree,Too Low,TRUE,Dumb and happy,Acceptable,No
Male,45-54,DK/REF,Strongly Approve,Graduate degree,DK/REF,In a relationship,Unlikely,Real but not Caused by People,0,Strongly Agree,Strongly Agree,About Right,FALSE,Smart and Sad,Acceptable,No
Female,55-64,Democrat,Strongly disapprove,Other,Other,Married,Likely,Real and Caused by People,2,Somewhat Disagree,Somewhat Agree,Too High,TRUE,DK/REF,Acceptable,Yes
Female,65+,Democrat,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,3,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,55-64,Independent,Neither approve nor disapprove,High school,White,Married,Unlikely,Real and Caused by People,5,Neither Agree nor Disagree,Strongly Agree,DK/REF,FALSE,Dumb and happy,Acceptable,No
Female,25-34,DK/REF,Strongly disapprove,Some college,DK/REF,Single,Unlikely,Real and Caused by People,1,Somewhat Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,Yes
Female,18-24,Independent,Somewhat Approve,Some college,Latino,Single,Likely,Real and Caused by People,3,Strongly Agree,Somewhat Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Female,55-64,Democrat,Strongly disapprove,College degree,White,Divorced,Unlikely,DK/REF,0,Strongly Agree,Strongly Agree,Too Low,DK/REF,DK/REF,Acceptable,Yes
Female,45-54,Independent,Strongly disapprove,College degree,White,Divorced,Likely,Real and Caused by People,1,Strongly Disagree,Strongly Disagree,About Right,FALSE,Dumb and happy,Acceptable,Yes
Male,35-44,DK/REF,Strongly disapprove,High school,DK/REF,Single,Unlikely,Real and Caused by People,5,Somewhat Agree,Strongly Disagree,About Right,DK/REF,Dumb and happy,Acceptable,Yes
Male,18-24,Republican,Somewhat Approve,Some college,Latino,Single,Likely,DK/REF,0,Somewhat Disagree,Strongly Agree,About Right,TRUE,Dumb and happy,Acceptable,No
Female,25-34,Independent,Somewhat Approve,College degree,Black,Other,Unlikely,Real and Caused by People,5,Strongly Disagree,Strongly Disagree,About Right,TRUE,Smart and Sad,Unacceptable,Yes
